customer_id,first_name,last_name,email,state,customer_type,business_segment,active
1276,Michael,Robinson,michael.robinson415@email.com,IN,buyer,,1
1277,Susan,Allen,susan.allen267@email.com,KS,buyer,,1
1278,Carol,Lee,carol.lee375@email.com,FL,buyer,,1
1279,Nancy,Davis,nancy.davis604@email.com,CA,buyer,,1
1280,Steven,Jones,steven.jones523@email.com,NE,buyer,,1
1281,William,Gonzalez,william.gonzalez11@email.com,OK,buyer,,1
1282,Sarah,Walker,sarah.walker629@email.com,NV,buyer,,1
1283,Jennifer,Clark,jennifer.clark457@email.com,IA,buyer,,1
1284,Jennifer,Garcia,jennifer.garcia580@email.com,IN,buyer,,1
1285,Patricia,Harris,patricia.harris962@email.com,GA,buyer,,1
1286,Kevin,Johnson,kevin.johnson500@email.com,MO,buyer,,1
1287,Jessica,Williams,jessica.williams240@email.com,MO,buyer,,1
1288,David,Thompson,david.thompson930@email.com,MO,buyer,,1
1289,Brian,Gonzalez,brian.gonzalez466@email.com,NE,buyer,,1
1290,David,Johnson,david.johnson332@email.com,AZ,buyer,,1
1291,Richard,White,richard.white649@email.com,NV,buyer,,1
1292,Donald,Robinson,donald.robinson593@email.com,GA,buyer,,1
1293,Linda,Gonzalez,linda.gonzalez375@email.com,MN,buyer,,1
1294,Robert,Taylor,robert.taylor997@email.com,MO,buyer,,1
1295,Jessica,Taylor,jessica.taylor837@email.com,TX,buyer,,1
1296,Kevin,Thomas,kevin.thomas909@email.com,PA,buyer,,1
1297,John,Taylor,john.taylor451@email.com,CA,buyer,,1
1298,Jennifer,Davis,jennifer.davis659@email.com,KS,buyer,,1
1299,Donald,Miller,donald.miller162@email.com,MO,buyer,,1
1300,Brian,Martin,brian.martin122@email.com,NC,buyer,,1
1301,Jessica,Wilson,jessica.wilson738@email.com,VA,buyer,,1
1302,Thomas,Thomas,thomas.thomas491@email.com,ND,buyer,,1
1303,Susan,Jackson,susan.jackson854@email.com,MO,buyer,,1
1304,Betty,Smith,betty.smith131@email.com,MO,buyer,,1
1305,Jennifer,Jones,jennifer.jones41@email.com,MI,buyer,,1
1306,Patricia,Johnson,patricia.johnson945@email.com,MO,buyer,,1
1307,Linda,Taylor,linda.taylor614@email.com,NV,buyer,,1
1308,Michael,Young,michael.young678@email.com,NC,buyer,,1
1309,Steven,King,steven.king460@email.com,KS,buyer,,1
1310,Carol,Walker,carol.walker225@email.com,NE,buyer,,1
1311,Betty,Martin,betty.martin597@email.com,KS,buyer,,1
1312,Linda,Martin,linda.martin271@email.com,MN,buyer,,1
1313,Jennifer,Harris,jennifer.harris945@email.com,SD,buyer,,1
1314,Donna,Martin,donna.martin236@email.com,OH,buyer,,1
1315,Karen,Gonzalez,karen.gonzalez17@email.com,KS,buyer,,1
1316,Elizabeth,Taylor,elizabeth.taylor517@email.com,CA,buyer,,1
1317,Betty,Robinson,betty.robinson99@email.com,MO,buyer,,1
1318,Linda,Thomas,linda.thomas615@email.com,WA,buyer,,1
1319,David,Young,david.young516@email.com,FL,buyer,,1
1320,Thomas,Williams,thomas.williams134@email.com,NE,buyer,,1
1321,John,Young,john.young695@email.com,OR,buyer,,1
1322,Helen,Taylor,helen.taylor896@email.com,TX,buyer,,1
1323,David,White,david.white235@email.com,IL,buyer,,1
1324,Carol,Lewis,carol.lewis359@email.com,FL,buyer,,1
1325,Richard,Wilson,richard.wilson489@email.com,KS,buyer,,1
1326,Jessica,Allen,jessica.allen291@email.com,CA,buyer,,1
1327,Betty,Rodriguez,betty.rodriguez727@email.com,MO,buyer,,1
1328,John,Jackson,john.jackson533@email.com,IL,buyer,,1
1329,John,Gonzalez,john.gonzalez705@email.com,MN,buyer,,1
1330,Andrew,Wilson,andrew.wilson159@email.com,OK,buyer,,1
1331,Helen,Lee,helen.lee268@email.com,OH,buyer,,1
1332,Helen,Jackson,helen.jackson283@email.com,OK,buyer,,1
1333,Nancy,Clark,nancy.clark566@email.com,MO,buyer,,1
1334,Carol,Garcia,carol.garcia569@email.com,OK,buyer,,1
1335,Carol,Rodriguez,carol.rodriguez592@email.com,CO,buyer,,1
1336,Kevin,Clark,kevin.clark754@email.com,NC,buyer,,1
1337,Mary,Walker,mary.walker122@email.com,CA,buyer,,1
1338,Jessica,Anderson,jessica.anderson973@email.com,FL,buyer,,1
1339,Jennifer,Brown,jennifer.brown411@email.com,MO,buyer,,1
1340,Joshua,Lewis,joshua.lewis714@email.com,IL,buyer,,1
1341,James,Garcia,james.garcia652@email.com,TX,buyer,,1
1342,John,Lewis,john.lewis149@email.com,KS,buyer,,1
1343,Carol,Allen,carol.allen91@email.com,OH,buyer,,1
1344,Robert,Rodriguez,robert.rodriguez82@email.com,MO,buyer,,1
1345,David,Harris,david.harris411@email.com,TX,buyer,,1
1346,Steven,White,steven.white59@email.com,NV,buyer,,1
1347,Linda,Lee,linda.lee11@email.com,IA,buyer,,1
1348,Elizabeth,Walker,elizabeth.walker824@email.com,MN,buyer,,1
1349,Steven,Miller,steven.miller614@email.com,KS,buyer,,1
1350,Jessica,Martin,jessica.martin37@email.com,MO,buyer,,1
1351,Brian,Davis,brian.davis162@email.com,MN,buyer,,1
1352,William,Rodriguez,william.rodriguez362@email.com,FL,buyer,,1
1353,Nancy,Gonzalez,nancy.gonzalez531@email.com,OH,buyer,,1
1354,John,Harris,john.harris942@email.com,NC,buyer,,1
1355,William,Moore,william.moore850@email.com,OK,buyer,,1
1356,Kevin,Lopez,kevin.lopez284@email.com,NV,buyer,,1
1357,Jessica,Martin,jessica.martin466@email.com,NV,buyer,,1
1358,Nancy,Jackson,nancy.jackson180@email.com,KS,buyer,,1
1359,Betty,Taylor,betty.taylor75@email.com,KS,buyer,,1
1360,Steven,Hernandez,steven.hernandez823@email.com,OR,buyer,,1
1361,Mark,Young,mark.young813@email.com,IL,buyer,,1
1362,Mark,White,mark.white387@email.com,TX,buyer,,1
1363,Carol,Clark,carol.clark348@email.com,MO,buyer,,1
1364,Donna,Thompson,donna.thompson601@email.com,NE,buyer,,1
1365,Michael,Thomas,michael.thomas70@email.com,KS,buyer,,1
1366,Karen,Lee,karen.lee226@email.com,FL,buyer,,1
1367,Jessica,Lewis,jessica.lewis979@email.com,OK,buyer,,1
1368,Kevin,Taylor,kevin.taylor718@email.com,IL,buyer,,1
1369,Mark,Davis,mark.davis409@email.com,OK,buyer,,1
1370,Joshua,Williams,joshua.williams183@email.com,IN,buyer,,1
1371,Carol,Hernandez,carol.hernandez916@email.com,OK,buyer,,1
1372,Donald,Garcia,donald.garcia700@email.com,OR,buyer,,1
1373,Elizabeth,Thomas,elizabeth.thomas241@email.com,GA,buyer,,1
1374,Sarah,Walker,sarah.walker235@email.com,MO,buyer,,1
1375,Elizabeth,Robinson,elizabeth.robinson634@email.com,MO,buyer,,1
1376,Kevin,Jones,kevin.jones123@email.com,FL,buyer,,1
1377,William,Thompson,william.thompson505@email.com,NV,buyer,,1
1378,John,Clark,john.clark981@email.com,CA,buyer,,1
1379,David,Walker,david.walker636@email.com,NE,buyer,,1
1380,Andrew,Thomas,andrew.thomas903@email.com,WA,buyer,,1
1381,Donald,Thomas,donald.thomas783@email.com,MO,buyer,,1
1382,Donald,Gonzalez,donald.gonzalez591@email.com,MO,buyer,,1
1383,Mary,Johnson,mary.johnson434@email.com,IL,buyer,,1
1384,Carol,King,carol.king515@email.com,IL,buyer,,1
1385,Kevin,Gonzalez,kevin.gonzalez795@email.com,CA,buyer,,1
1386,Linda,Anderson,linda.anderson716@email.com,AZ,buyer,,1
1387,Donna,Hernandez,donna.hernandez13@email.com,SD,buyer,,1
1388,Susan,Gonzalez,susan.gonzalez334@email.com,IN,buyer,,1
1389,Brian,Martin,brian.martin192@email.com,CA,buyer,,1
1390,Mark,Davis,mark.davis982@email.com,OK,buyer,,1
1391,Joshua,Lopez,joshua.lopez435@email.com,MO,buyer,,1
1392,Susan,Wilson,susan.wilson382@email.com,NC,buyer,,1
1393,Brian,Walker,brian.walker462@email.com,TX,buyer,,1
1394,Linda,Jackson,linda.jackson590@email.com,KS,buyer,,1
1395,Jessica,Robinson,jessica.robinson277@email.com,KS,buyer,,1
1396,Sarah,Moore,sarah.moore391@email.com,TX,buyer,,1
1397,Elizabeth,Jones,elizabeth.jones757@email.com,PA,buyer,,1
1398,Patricia,Thomas,patricia.thomas181@email.com,PA,buyer,,1
1399,Betty,Thomas,betty.thomas915@email.com,KS,buyer,,1
1400,Andrew,Lewis,andrew.lewis257@email.com,NE,buyer,,1
1401,James,Gonzalez,james.gonzalez168@email.com,KS,buyer,,1
1402,James,Miller,james.miller488@email.com,VA,buyer,,1
1403,Richard,Anderson,richard.anderson267@email.com,GA,buyer,,1
1404,Brian,Lopez,brian.lopez955@email.com,IN,buyer,,1
1405,Mark,Lopez,mark.lopez125@email.com,KS,buyer,,1
1406,Kevin,Walker,kevin.walker621@email.com,ND,buyer,,1
1407,Elizabeth,Jackson,elizabeth.jackson665@email.com,IN,buyer,,1
1408,Linda,Clark,linda.clark333@email.com,OK,buyer,,1
1409,Ruth,Clark,ruth.clark911@email.com,GA,buyer,,1
1410,William,Gonzalez,william.gonzalez475@email.com,MI,buyer,,1
1411,Patricia,Walker,patricia.walker828@email.com,MO,buyer,,1
1412,Joshua,Wilson,joshua.wilson586@email.com,MI,buyer,,1
1413,Nancy,Walker,nancy.walker82@email.com,WA,buyer,,1
1414,Jennifer,Hernandez,jennifer.hernandez325@email.com,MO,buyer,,1
1415,Steven,White,steven.white661@email.com,MO,buyer,,1
1416,Nancy,Rodriguez,nancy.rodriguez800@email.com,CA,buyer,,1
1417,Brian,Harris,brian.harris989@email.com,OH,buyer,,1
1418,Sandra,Wilson,sandra.wilson875@email.com,MO,buyer,,1
1419,Michael,Jones,michael.jones678@email.com,GA,buyer,,1
1420,Mark,King,mark.king768@email.com,GA,buyer,,1
1421,William,Miller,william.miller106@email.com,MO,buyer,,1
1422,Richard,Williams,richard.williams485@email.com,OR,buyer,,1
1423,James,Smith,james.smith537@email.com,FL,buyer,,1
1424,William,Brown,william.brown160@email.com,MO,buyer,,1
1425,William,Lee,william.lee400@email.com,OR,buyer,,1
1426,Paul,Davis,paul.davis291@email.com,MO,buyer,,1
1427,Sandra,Lee,sandra.lee540@email.com,KS,buyer,,1
1428,Jennifer,Smith,jennifer.smith366@email.com,KS,buyer,,1
1429,Andrew,Walker,andrew.walker999@email.com,NE,buyer,,1
1430,Donald,Moore,donald.moore993@email.com,TX,buyer,,1
1431,Linda,Jackson,linda.jackson647@email.com,OH,buyer,,1
1432,Helen,Taylor,helen.taylor547@email.com,WI,buyer,,1
1433,Paul,Allen,paul.allen553@email.com,OK,buyer,,1
1434,Jessica,Lewis,jessica.lewis316@email.com,KS,buyer,,1
1435,Brian,Wilson,brian.wilson311@email.com,MO,buyer,,1
1436,John,Smith,john.smith777@email.com,IL,buyer,,1
1437,Mary,Lopez,mary.lopez548@email.com,OK,buyer,,1
1438,John,White,john.white970@email.com,WA,buyer,,1
1439,Carol,Martinez,carol.martinez441@email.com,KS,buyer,,1
1440,Steven,Martin,steven.martin8@email.com,MO,buyer,,1
1441,Brian,Miller,brian.miller575@email.com,TX,buyer,,1
1442,Helen,Gonzalez,helen.gonzalez733@email.com,MO,buyer,,1
1443,Karen,Robinson,karen.robinson270@email.com,TX,buyer,,1
1444,William,Wilson,william.wilson530@email.com,MI,buyer,,1
1445,Donald,Martinez,donald.martinez545@email.com,WI,buyer,,1
1446,Donald,Wilson,donald.wilson71@email.com,MO,buyer,,1
1447,Linda,Jones,linda.jones653@email.com,OK,buyer,,1
1448,Donna,Martin,donna.martin718@email.com,TX,buyer,,1
1449,Ruth,Miller,ruth.miller156@email.com,OK,buyer,,1
1450,James,Moore,james.moore996@email.com,KS,buyer,,1
1451,Richard,Martinez,richard.martinez733@email.com,OK,buyer,,1
1452,Sandra,Harris,sandra.harris93@email.com,KS,buyer,,1
1453,Patricia,Smith,patricia.smith351@email.com,IA,buyer,,1
1454,Betty,Martinez,betty.martinez511@email.com,FL,buyer,,1
1455,Brian,Anderson,brian.anderson33@email.com,NC,buyer,,1
1456,Joshua,Williams,joshua.williams975@email.com,NY,buyer,,1
1457,Patricia,Johnson,patricia.johnson402@email.com,MO,buyer,,1
1458,Robert,Moore,robert.moore197@email.com,NE,buyer,,1
1459,Mark,Robinson,mark.robinson13@email.com,TX,buyer,,1
1460,Thomas,Clark,thomas.clark395@email.com,NC,buyer,,1
1461,Sandra,Davis,sandra.davis35@email.com,GA,buyer,,1
1462,Elizabeth,Anderson,elizabeth.anderson97@email.com,GA,buyer,,1
1463,Susan,Thomas,susan.thomas985@email.com,TX,buyer,,1
1464,Paul,Allen,paul.allen645@email.com,OK,buyer,,1
1465,David,Harris,david.harris534@email.com,OR,buyer,,1
1466,Thomas,Rodriguez,thomas.rodriguez306@email.com,NE,buyer,,1
1467,Elizabeth,Lopez,elizabeth.lopez885@email.com,CA,buyer,,1
1468,Susan,Brown,susan.brown445@email.com,MO,buyer,,1
1469,Andrew,Smith,andrew.smith283@email.com,MO,buyer,,1
1470,Thomas,Gonzalez,thomas.gonzalez10@email.com,FL,buyer,,1
1471,David,Jackson,david.jackson487@email.com,FL,buyer,,1
1472,Patricia,Lopez,patricia.lopez255@email.com,FL,buyer,,1
1473,Jennifer,Thomas,jennifer.thomas634@email.com,KS,buyer,,1
1474,Joshua,Allen,joshua.allen778@email.com,AZ,buyer,,1
1475,James,Johnson,james.johnson158@email.com,OK,buyer,,1
1476,Richard,Jones,richard.jones325@email.com,IA,buyer,,1
1477,Kevin,Lewis,kevin.lewis751@email.com,CA,buyer,,1
1478,Elizabeth,Smith,elizabeth.smith367@email.com,SD,buyer,,1
1479,Mary,Rodriguez,mary.rodriguez497@email.com,WA,buyer,,1
1480,Sandra,Moore,sandra.moore714@email.com,OK,buyer,,1
1481,Ruth,Miller,ruth.miller557@email.com,IN,buyer,,1
1482,Kevin,Hernandez,kevin.hernandez282@email.com,GA,buyer,,1
1483,Jennifer,Williams,jennifer.williams461@email.com,IL,buyer,,1
1484,Steven,Robinson,steven.robinson376@email.com,MO,buyer,,1
1485,Donna,Smith,donna.smith519@email.com,FL,buyer,,1
1486,Karen,Harris,karen.harris20@email.com,MO,buyer,,1
1487,Brian,Clark,brian.clark329@email.com,MI,buyer,,1
1488,Robert,Thompson,robert.thompson839@email.com,NV,buyer,,1
1489,Karen,Miller,karen.miller510@email.com,IL,buyer,,1
1490,Patricia,Martin,patricia.martin420@email.com,OK,buyer,,1
1491,Andrew,Brown,andrew.brown675@email.com,KS,buyer,,1
1492,Robert,Johnson,robert.johnson133@email.com,SC,buyer,,1
1493,Linda,Walker,linda.walker110@email.com,KS,buyer,,1
1494,Ruth,Miller,ruth.miller585@email.com,KS,buyer,,1
1495,Karen,Thompson,karen.thompson639@email.com,IA,buyer,,1
1496,Mark,Johnson,mark.johnson621@email.com,OK,buyer,,1
1497,Robert,Smith,robert.smith214@email.com,OR,buyer,,1
1498,Ruth,Allen,ruth.allen82@email.com,CA,buyer,,1
1499,Donna,Lewis,donna.lewis370@email.com,WI,buyer,,1
1500,Betty,Robinson,betty.robinson726@email.com,OK,buyer,,1
1501,James,Robinson,james.robinson542@email.com,MI,buyer,,1
1502,David,Harris,david.harris312@email.com,KS,buyer,,1
1503,Robert,King,robert.king532@email.com,MO,buyer,,1
1504,Richard,Brown,richard.brown545@email.com,GA,buyer,,1
1505,Karen,Miller,karen.miller673@email.com,MO,buyer,,1
1506,Sarah,Jackson,sarah.jackson184@email.com,MI,buyer,,1
1507,Betty,Harris,betty.harris654@email.com,KS,buyer,,1
1508,Kevin,Thompson,kevin.thompson682@email.com,NE,buyer,,1
1509,Helen,Young,helen.young812@email.com,KS,buyer,,1
1510,Linda,Moore,linda.moore346@email.com,TX,buyer,,1
1511,Jennifer,Moore,jennifer.moore454@email.com,CO,buyer,,1
1512,Kevin,Young,kevin.young333@email.com,OK,buyer,,1
1513,Brian,Wilson,brian.wilson441@email.com,FL,buyer,,1
1514,Andrew,Martin,andrew.martin559@email.com,MO,buyer,,1
1515,Susan,Gonzalez,susan.gonzalez949@email.com,FL,buyer,,1
1516,Mark,Lopez,mark.lopez459@email.com,NV,buyer,,1
1517,Nancy,Smith,nancy.smith292@email.com,GA,buyer,,1
1518,Michael,Taylor,michael.taylor912@email.com,KS,buyer,,1
1519,Paul,Smith,paul.smith228@email.com,OK,buyer,,1
1520,Susan,Walker,susan.walker791@email.com,OK,buyer,,1
1521,Donald,Allen,donald.allen570@email.com,IL,buyer,,1
1522,Patricia,Brown,patricia.brown365@email.com,KS,buyer,,1
1523,Patricia,Jones,patricia.jones911@email.com,MO,buyer,,1
1524,Sarah,Davis,sarah.davis308@email.com,MO,buyer,,1
1525,William,Jackson,william.jackson940@email.com,TX,buyer,,1
1526,Susan,Harris,susan.harris333@email.com,KS,buyer,,1
1527,Carol,Garcia,carol.garcia921@email.com,IA,buyer,,1
1528,Richard,Martin,richard.martin39@email.com,WI,buyer,,1
1529,Karen,Williams,karen.williams944@email.com,FL,buyer,,1
1530,Joshua,Lopez,joshua.lopez445@email.com,CA,buyer,,1
1531,Betty,Allen,betty.allen891@email.com,CA,buyer,,1
1532,Jessica,Harris,jessica.harris617@email.com,WI,buyer,,1
1533,John,Lee,john.lee392@email.com,FL,buyer,,1
1534,James,Martinez,james.martinez327@email.com,IL,buyer,,1
1535,Patricia,Hernandez,patricia.hernandez227@email.com,IA,buyer,,1
1536,Patricia,Johnson,patricia.johnson403@email.com,ND,buyer,,1
1537,Sandra,Clark,sandra.clark517@email.com,OH,buyer,,1
1538,William,Davis,william.davis806@email.com,TX,buyer,,1
1539,Nancy,Jones,nancy.jones85@email.com,KS,buyer,,1
1540,Carol,Jackson,carol.jackson562@email.com,GA,buyer,,1
1541,Nancy,Rodriguez,nancy.rodriguez514@email.com,KS,buyer,,1
1542,Helen,Clark,helen.clark781@email.com,NC,buyer,,1
1543,Mary,Thomas,mary.thomas500@email.com,IN,buyer,,1
1544,Nancy,Lee,nancy.lee575@email.com,IN,buyer,,1
1545,Sarah,Davis,sarah.davis796@email.com,KS,buyer,,1
1546,Helen,Hernandez,helen.hernandez590@email.com,SD,buyer,,1
1547,William,Brown,william.brown434@email.com,MN,buyer,,1
1548,Brian,Lopez,brian.lopez353@email.com,MO,buyer,,1
1549,Michael,Clark,michael.clark359@email.com,OK,buyer,,1
1550,Sandra,Martin,sandra.martin46@email.com,MO,buyer,,1
1551,Jessica,Miller,jessica.miller160@email.com,SD,buyer,,1
1552,William,Brown,william.brown249@email.com,GA,buyer,,1
1553,Patricia,Walker,patricia.walker295@email.com,SC,buyer,,1
1554,John,Hernandez,john.hernandez114@email.com,NC,buyer,,1
1555,Paul,Anderson,paul.anderson340@email.com,NE,buyer,,1
1556,Susan,Harris,susan.harris209@email.com,IL,buyer,,1
1557,Mark,Moore,mark.moore748@email.com,NE,buyer,,1
1558,Patricia,White,patricia.white19@email.com,NC,buyer,,1
1559,Karen,Jackson,karen.jackson540@email.com,WA,buyer,,1
1560,David,Rodriguez,david.rodriguez291@email.com,MO,buyer,,1
1561,Elizabeth,Lewis,elizabeth.lewis278@email.com,NC,buyer,,1
1562,James,Anderson,james.anderson9@email.com,MN,buyer,,1
1563,Robert,Gonzalez,robert.gonzalez679@email.com,MN,buyer,,1
1564,Brian,Walker,brian.walker300@email.com,KS,buyer,,1
1565,Karen,Davis,karen.davis521@email.com,AZ,buyer,,1
1566,Richard,Young,richard.young888@email.com,OK,buyer,,1
1567,William,Garcia,william.garcia990@email.com,MO,buyer,,1
1568,Donna,Moore,donna.moore23@email.com,OR,buyer,,1
1569,David,Davis,david.davis313@email.com,WA,buyer,,1
1570,Joshua,Thomas,joshua.thomas161@email.com,TX,buyer,,1
1571,Michael,Lopez,michael.lopez364@email.com,SD,buyer,,1
1572,Paul,Davis,paul.davis514@email.com,CO,buyer,,1
1573,Donald,Lewis,donald.lewis264@email.com,KS,buyer,,1
1574,Karen,Young,karen.young31@email.com,CO,buyer,,1
1575,Donald,Davis,donald.davis919@email.com,MO,buyer,,1
1576,Nancy,Thompson,nancy.thompson748@email.com,KS,buyer,,1
1577,Karen,Taylor,karen.taylor628@email.com,NV,buyer,,1
1578,Jessica,Wilson,jessica.wilson157@email.com,MO,buyer,,1
1579,Helen,Martinez,helen.martinez338@email.com,WA,buyer,,1
1580,Sandra,Moore,sandra.moore669@email.com,KS,buyer,,1
1581,Mary,Jackson,mary.jackson820@email.com,IL,buyer,,1
1582,Elizabeth,Walker,elizabeth.walker706@email.com,KS,buyer,,1
1583,Mary,Wilson,mary.wilson789@email.com,CO,buyer,,1
1584,Patricia,Lee,patricia.lee940@email.com,OR,buyer,,1
1585,Jennifer,Hernandez,jennifer.hernandez546@email.com,KS,buyer,,1
1586,Thomas,Garcia,thomas.garcia901@email.com,OK,buyer,,1
1587,Patricia,Harris,patricia.harris327@email.com,KS,buyer,,1
1588,Betty,King,betty.king454@email.com,TX,buyer,,1
1589,Donald,Jones,donald.jones110@email.com,FL,buyer,,1
1590,Mary,Garcia,mary.garcia627@email.com,KS,buyer,,1
1591,Donald,Martin,donald.martin237@email.com,IN,buyer,,1
1592,Jessica,Davis,jessica.davis368@email.com,SD,buyer,,1
1593,William,White,william.white138@email.com,FL,buyer,,1
1594,Carol,White,carol.white189@email.com,WI,buyer,,1
1595,Karen,Thomas,karen.thomas168@email.com,NE,buyer,,1
1596,Elizabeth,Davis,elizabeth.davis783@email.com,KS,buyer,,1
1597,John,Allen,john.allen423@email.com,OK,buyer,,1
1598,Jessica,Harris,jessica.harris208@email.com,MN,buyer,,1
1599,Susan,Williams,susan.williams978@email.com,MO,buyer,,1
1600,Sandra,Walker,sandra.walker705@email.com,MI,buyer,,1
1601,Andrew,Walker,andrew.walker253@email.com,NE,buyer,,1
1602,Helen,Gonzalez,helen.gonzalez623@email.com,FL,buyer,,1
1603,Karen,Harris,karen.harris627@email.com,OK,buyer,,1
1604,David,Taylor,david.taylor468@email.com,KS,buyer,,1
1605,David,Young,david.young532@email.com,CO,buyer,,1
1606,Nancy,Harris,nancy.harris397@email.com,KS,buyer,,1
1607,James,Miller,james.miller408@email.com,OK,buyer,,1
1608,Paul,Clark,paul.clark473@email.com,SC,buyer,,1
1609,Jennifer,Wilson,jennifer.wilson942@email.com,OK,buyer,,1
1610,James,White,james.white146@email.com,IA,buyer,,1
1611,Donna,Robinson,donna.robinson93@email.com,WI,buyer,,1
1612,Thomas,Garcia,thomas.garcia961@email.com,FL,buyer,,1
1613,Mary,Gonzalez,mary.gonzalez462@email.com,TX,buyer,,1
1614,Michael,Garcia,michael.garcia919@email.com,TX,buyer,,1
1615,Elizabeth,Young,elizabeth.young257@email.com,NE,buyer,,1
1616,Andrew,White,andrew.white729@email.com,WI,buyer,,1
1617,Jennifer,White,jennifer.white94@email.com,GA,buyer,,1
1618,Thomas,White,thomas.white372@email.com,TX,buyer,,1
1619,William,Taylor,william.taylor745@email.com,NC,buyer,,1
1620,Jennifer,Gonzalez,jennifer.gonzalez45@email.com,IL,buyer,,1
1621,Jennifer,Allen,jennifer.allen893@email.com,OK,buyer,,1
1622,Patricia,Garcia,patricia.garcia184@email.com,CA,buyer,,1
1623,James,Wilson,james.wilson748@email.com,OK,buyer,,1
1624,Sandra,Martinez,sandra.martinez121@email.com,MI,buyer,,1
1625,Mary,King,mary.king638@email.com,MO,buyer,,1
1626,Mark,Smith,mark.smith876@email.com,NE,buyer,,1
1627,Ruth,Moore,ruth.moore623@email.com,VA,buyer,,1
1628,Ruth,Davis,ruth.davis676@email.com,MO,buyer,,1
1629,Carol,Anderson,carol.anderson82@email.com,TX,buyer,,1
1630,John,Davis,john.davis285@email.com,CA,buyer,,1
1631,Susan,Johnson,susan.johnson57@email.com,MO,buyer,,1
1632,Kevin,Johnson,kevin.johnson34@email.com,MO,buyer,,1
1633,Paul,Hernandez,paul.hernandez51@email.com,WA,buyer,,1
1634,Richard,Wilson,richard.wilson166@email.com,CO,buyer,,1
1635,Steven,Martin,steven.martin717@email.com,MN,buyer,,1
1636,Linda,King,linda.king593@email.com,NE,buyer,,1
1637,Brian,Allen,brian.allen787@email.com,KS,buyer,,1
1638,Paul,Hernandez,paul.hernandez389@email.com,OK,buyer,,1
1639,Robert,Clark,robert.clark564@email.com,TX,buyer,,1
1640,Robert,Martinez,robert.martinez125@email.com,NE,buyer,,1
1641,Donald,Hernandez,donald.hernandez538@email.com,IL,buyer,,1
1642,Susan,White,susan.white60@email.com,MO,buyer,,1
1643,Richard,Jackson,richard.jackson645@email.com,GA,buyer,,1
1644,William,Thomas,william.thomas620@email.com,GA,buyer,,1
1645,Steven,Wilson,steven.wilson325@email.com,OH,buyer,,1
1646,Mark,Taylor,mark.taylor639@email.com,IN,buyer,,1
1647,Kevin,Allen,kevin.allen577@email.com,KS,buyer,,1
1648,Ruth,Taylor,ruth.taylor510@email.com,GA,buyer,,1
1649,Ruth,Lewis,ruth.lewis625@email.com,MO,buyer,,1
1650,Jessica,White,jessica.white199@email.com,OK,buyer,,1
1651,John,Brown,john.brown641@email.com,KS,buyer,,1
1652,Thomas,Harris,thomas.harris819@email.com,CA,buyer,,1
1653,Betty,Wilson,betty.wilson359@email.com,KS,buyer,,1
1654,Susan,Smith,susan.smith707@email.com,WI,buyer,,1
1655,Steven,Rodriguez,steven.rodriguez316@email.com,PA,buyer,,1
1656,Paul,Taylor,paul.taylor786@email.com,IL,buyer,,1
1657,John,Brown,john.brown350@email.com,SD,buyer,,1
1658,Nancy,Harris,nancy.harris984@email.com,IN,buyer,,1
1659,Michael,Robinson,michael.robinson339@email.com,MO,buyer,,1
1660,Joshua,Allen,joshua.allen939@email.com,MN,buyer,,1
1661,Carol,Lewis,carol.lewis140@email.com,KS,buyer,,1
1662,Carol,Jones,carol.jones914@email.com,MI,buyer,,1
1663,Joshua,Anderson,joshua.anderson424@email.com,FL,buyer,,1
1664,James,Robinson,james.robinson579@email.com,IL,buyer,,1
1665,Andrew,Moore,andrew.moore214@email.com,IL,buyer,,1
1666,Joshua,Lewis,joshua.lewis815@email.com,WA,buyer,,1
1667,Kevin,Williams,kevin.williams288@email.com,AZ,buyer,,1
1668,Michael,Hernandez,michael.hernandez642@email.com,AZ,buyer,,1
1669,Jennifer,Jackson,jennifer.jackson192@email.com,OH,buyer,,1
1670,Thomas,Walker,thomas.walker316@email.com,FL,buyer,,1
1671,Andrew,White,andrew.white424@email.com,KS,buyer,,1
1672,William,Thomas,william.thomas381@email.com,CA,buyer,,1
1673,Sandra,Robinson,sandra.robinson222@email.com,OR,buyer,,1
1674,Paul,Garcia,paul.garcia804@email.com,KS,buyer,,1
1675,David,Clark,david.clark95@email.com,MO,buyer,,1
1676,Sandra,Taylor,sandra.taylor495@email.com,KS,buyer,,1
1677,Patricia,Miller,patricia.miller496@email.com,OK,buyer,,1
1678,Paul,Clark,paul.clark788@email.com,OK,buyer,,1
1679,Richard,Robinson,richard.robinson529@email.com,AZ,buyer,,1
1680,Mary,Miller,mary.miller471@email.com,GA,buyer,,1
1681,Karen,White,karen.white119@email.com,CA,buyer,,1
1682,John,Martinez,john.martinez704@email.com,OR,buyer,,1
1683,William,Hernandez,william.hernandez48@email.com,NE,buyer,,1
1684,Richard,Taylor,richard.taylor764@email.com,FL,buyer,,1
1685,Paul,Smith,paul.smith320@email.com,IN,buyer,,1
1686,Susan,Hernandez,susan.hernandez294@email.com,MO,buyer,,1
1687,Donald,Moore,donald.moore452@email.com,OK,buyer,,1
1688,Thomas,Rodriguez,thomas.rodriguez281@email.com,MO,buyer,,1
1689,Thomas,Smith,thomas.smith574@email.com,NV,buyer,,1
1690,Richard,Miller,richard.miller563@email.com,IL,buyer,,1
